Filename,Anomaly_Score
cast_ok_0_5530.jpeg,0.6197092831134796
cast_ok_0_5533.jpeg,0.6154902577400208
cast_ok_0_5541.jpeg,0.6127585172653198
cast_ok_0_5560.jpeg,0.6078839525580406
cast_ok_0_5567.jpeg,0.6082916259765625
cast_ok_0_5587.jpeg,0.5994822978973389
cast_ok_0_5590.jpeg,0.6253905072808266
cast_ok_0_5605.jpeg,0.5905963033437729
cast_ok_0_5606.jpeg,0.6005678437650204
cast_ok_0_5805.jpeg,0.6329336687922478
cast_ok_0_5809.jpeg,0.63001274690032
cast_ok_0_5815.jpeg,0.6243847906589508
cast_ok_0_62.jpeg,0.6056372225284576
cast_ok_0_6365.jpeg,0.6220444142818451
cast_ok_0_6388.jpeg,0.6412502825260162
cast_ok_0_64.jpeg,0.6081959195435047
cast_ok_0_6401.jpeg,0.6306765638291836
cast_ok_0_6681.jpeg,0.5947638787329197
cast_ok_0_6682.jpeg,0.6087619476020336
cast_ok_0_6714.jpeg,0.6243358477950096
cast_ok_0_6718.jpeg,0.5983802657574415
cast_ok_0_7044.jpeg,0.611398484557867
cast_ok_0_7089.jpeg,0.6446844793390483
cast_ok_0_7559.jpeg,0.6275923401117325
cast_ok_0_7560.jpeg,0.6161650493741035
cast_ok_0_7588.jpeg,0.6290469244122505
cast_ok_0_7595.jpeg,0.6203791238367558
cast_ok_0_7611.jpeg,0.6302566528320312
cast_ok_0_7624.jpeg,0.6289383172988892
cast_ok_0_7631.jpeg,0.6028586030006409
cast_ok_0_7632.jpeg,0.6049752831459045
cast_ok_0_7820.jpeg,0.6225453391671181
cast_ok_0_7823.jpeg,0.6269085705280304
cast_ok_0_7839.jpeg,0.6036115065217018
cast_ok_0_7849.jpeg,0.6040399931371212
cast_ok_0_7900.jpeg,0.6359060406684875
cast_ok_0_7901.jpeg,0.6036948710680008
cast_ok_0_7925.jpeg,0.6195516884326935
cast_ok_0_7931.jpeg,0.6259943805634975
cast_ok_0_7936.jpeg,0.6139935776591301
cast_ok_0_7939.jpeg,0.5957730561494827
cast_ok_0_7945.jpeg,0.6393471769988537
cast_ok_0_7946.jpeg,0.6241691410541534
cast_ok_0_7997.jpeg,0.609539907425642
cast_ok_0_8008.jpeg,0.6138278767466545
cast_ok_0_8010.jpeg,0.6143413111567497
cast_ok_0_8011.jpeg,0.6250585913658142
cast_ok_0_8172.jpeg,0.6105152666568756
cast_ok_0_8177.jpeg,0.6533307675272226
cast_ok_0_8189.jpeg,0.606119841337204
cast_ok_0_8192.jpeg,0.6239678636193275
cast_ok_0_8611.jpeg,0.6223800182342529
cast_ok_0_8612.jpeg,0.5868415832519531
cast_ok_0_8614.jpeg,0.6352513581514359
cast_ok_0_863.jpeg,0.6517949402332306
cast_ok_0_8637.jpeg,0.635558545589447
cast_ok_0_864.jpeg,0.6324072927236557
cast_ok_0_8644.jpeg,0.5855222940444946
cast_ok_0_8652.jpeg,0.626415777951479
cast_ok_0_869.jpeg,0.6046408116817474
cast_ok_0_880.jpeg,0.6644273542333394
cast_ok_0_897.jpeg,0.6304400898516178
cast_ok_0_903.jpeg,0.6587745035067201
cast_ok_0_904.jpeg,0.6048476919531822
cast_ok_0_907.jpeg,0.612258804962039
cast_ok_0_925.jpeg,0.6110107898712158
cast_ok_0_927.jpeg,0.6374982222914696
cast_ok_0_932.jpeg,0.6009725332260132
cast_ok_0_935.jpeg,0.6127973794937134
cast_ok_0_937.jpeg,0.6194745302200317
cast_ok_0_942.jpeg,0.6361607331782579
cast_ok_0_952.jpeg,0.5975361540913582
cast_ok_0_960.jpeg,0.6059288196265697
cast_ok_0_973.jpeg,0.6202282905578613
cast_ok_0_975.jpeg,0.6176256537437439
cast_ok_0_976.jpeg,0.6130303144454956
cast_ok_0_989.jpeg,0.6230273178080097
cast_ok_0_9918.jpeg,0.6062254216521978
cast_ok_0_9920.jpeg,0.6283367983996868
cast_ok_0_9925.jpeg,0.6314219906926155
cast_ok_0_9926.jpeg,0.6190781593322754
cast_ok_0_9928.jpeg,0.6121153831481934
cast_ok_0_9934.jpeg,0.6377289593219757
cast_ok_0_9943.jpeg,0.6374556943774223
cast_ok_0_9955.jpeg,0.605696665123105
cast_ok_0_9961.jpeg,0.6010743975639343
cast_ok_0_9967.jpeg,0.6248607113957405
cast_ok_0_9973.jpeg,0.6184078324586153
cast_ok_0_9975.jpeg,0.6188986897468567
cast_ok_0_998.jpeg,0.623351514339447
cast_ok_0_9988.jpeg,0.6043258011341095
cast_ok_0_9993.jpeg,0.6175120174884796
cast_ok_0_9996.jpeg,0.5949422083795071
new__0_1339.jpeg,0.6655478434404358
new__0_1353.jpeg,0.6741955988109112
new__0_1385.jpeg,0.6782049080356956
new__0_1664.jpeg,0.6500950215850025
new__0_1780.jpeg,0.6645108107477427
new__0_2055.jpeg,0.6549390964210033
new__0_2091.jpeg,0.6629047580063343
new__0_2306.jpeg,0.6900431373505853
new__0_2783.jpeg,0.6805192474275827
new__0_3255.jpeg,0.6899219032638939
new__0_3299.jpeg,0.6329970271326602
new__0_3476.jpeg,0.691564301494509
new__0_3539.jpeg,0.6407782401074655
new__0_3645.jpeg,0.6115357279777527
new__0_3963.jpeg,0.6914732456207275
new__0_3973.jpeg,0.663041695166612
new__0_4483.jpeg,0.6682809544727206
new__0_4505.jpeg,0.6788733197608963
new__0_4633.jpeg,0.6829140707850456
new__0_5164.jpeg,0.6488089454360306
new__0_5223.jpeg,0.7078859789762646
new__0_5231.jpeg,0.6889512432971969
new__0_6223.jpeg,0.6654626507661305
new__0_6287.jpeg,0.6586691473639803
new__0_6459.jpeg,0.6413241624832153
new__0_6647.jpeg,0.6911385647399584
new__0_6708.jpeg,0.6575964540243149
new__0_7229.jpeg,0.5720430491492152
new__0_7323.jpeg,0.682514889515005
new__0_7515.jpeg,0.6650001016678289
new__0_8133.jpeg,0.6136939972639084
new__0_8159.jpeg,0.7128288159146905
new__0_8634.jpeg,0.6967591550201178
new__0_8737.jpeg,0.6504955226555467
new__0_9014.jpeg,0.6608558263396844
new__0_9248.jpeg,0.6480582123622298
new__0_9334.jpeg,0.7072553453035653
